product,condition,approach,pose_source,arm,gripper,tilt_deg,piece,length_mm,mass_kg,arrival_y_m,arrival_heading_deg,estimate,estimate_datum_error_mm,estimate_heading_error_deg,estimate_cog_error_mm,estimate_length_error_mm,select,acquire,re_estimate,grasp_shift_mm,orient,flange_load_n,moment_about_tool_nm,inertia_about_tool_kgm2,airborne,corrections,meet_error_mm,opening_mm,tool_rise_mm,turn_deg,slip_mm,slip_deg,datum_offset_mm,heading_error_deg,released_at_x_m,cycle_s,arm_collisions,collision,collision_at_s,judge,entry_offset_mm,exit_offset_mm,angle_deg,drift_deg,judge_slip_mm,success,failure,wall_s
loin,B-ur20-wide_jaw-tilt0-truth-square,B,truth,ur20,wide_jaw,0.0,10,688.5049672209967,12.624139879636042,0.4038333707553584,-24.610271103808394,success,0.0,0.0,0.0,0.0,success,success,success,1.0168859818426739,success,nan,nan,nan,1.0,0.0,0.8204943421198225,186.15762786397306,5.015496208287562,24.77663734389172,2.4542924516113533,0.13130685417090088,0.18645804152850332,0.015729794860492644,1.4359322590469363,5.485999999999397,0,,nan,crossed,0.18745130026542878,0.18745141630727158,0.015729794860492644,-2.12730254870002e-08,1.1424886085175999e-07,True,,1.0180768150021322
loin,B-ur20-wide_jaw-tilt0-truth-square,B,truth,ur20,wide_jaw,0.0,11,799.1832469970669,14.596017409915111,0.4778003061193643,-1.6459251073559775,success,0.0,0.0,0.0,0.0,success,success,success,1.9257523231794484,success,nan,nan,nan,1.0,0.0,0.8024209886904976,187.28871847769207,5.206435408425469,1.7830441342452763,1.835002867177272,-0.1644864029534474,-2.2535488433557127,-0.8301220445477631,1.389487321578819,5.085999999999441,0,,nan,crossed,-2.2521886525938006,-2.1972691684986057,-0.8301220445477631,0.0013905664711140531,0.09905515330640977,True,,1.0592924850061536
loin,B-ur20-wide_jaw-tilt0-truth-square,B,truth,ur20,wide_jaw,0.0,12,752.7435784971956,14.465957651466873,0.48268194937591763,-24.456209583760256,success,0.0,0.0,0.0,0.0,success,success,success,1.9858804494042952,success,nan,nan,nan,1.0,0.0,0.7485699881083238,191.03899210642098,5.10989157383257,24.487697909603405,3.49274600417952,0.863574904995467,-5.590888998834753,1.093539389289638,1.2044060201666211,4.495999999999505,0,,nan,crossed,-5.072275883994171,-4.456100343095959,1.195505431492911,0.12087370303045428,0.564117963162022,True,,1.04084909503581
loin,B-ur20-wide_jaw-tilt0-truth-square,B,truth,ur20,wide_jaw,0.0,13,745.9908955567555,12.455577863537874,0.5625833962730592,31.750890841805617,success,0.0,0.0,0.0,0.0,success,success,success,1.9046431376317008,success,nan,nan,nan,1.0,0.0,0.7631676215637563,188.9908762577223,5.067077993523128,-31.453250290573546,1.5684852538549738,-0.4723065732422909,-1.890545836578994,-0.9631190427312697,1.2763586336005055,4.801999999999472,0,,nan,crossed,-1.8894121129868768,-1.889411999697943,-0.9631190427312697,-2.478224596702743e-08,1.2121712701254795e-07,True,,1.0252487679827027
loin,B-ur20-wide_jaw-tilt0-truth-square,B,truth,ur20,wide_jaw,0.0,14,676.4577312337544,10.993482698223144,0.5561697157048568,9.12018670508955,success,0.0,0.0,0.0,0.0,success,success,success,1.9936312177504532,success,nan,nan,nan,1.0,0.0,0.7908982921633497,195.3612340136543,5.164087984115495,-8.831826067471171,1.94445714205305,-0.29779165999397567,0.07150494033736354,-0.2839541837164656,1.2662355834412191,4.927999999999457,0,,nan,crossed,0.0724322637949415,0.07243236341958337,-0.2839541837164656,-1.4957817889236048e-08,8.392284692256824e-08,True,,0.972990428970661
loin,B-ur20-wide_jaw-tilt0-truth-square,B,truth,ur20,wide_jaw,0.0,15,727.3973910337883,11.72437244164787,0.5848874329224438,9.088838469686026,success,0.0,0.0,0.0,0.0,success,success,success,2.887727097201916,success,nan,nan,nan,1.0,0.0,0.7899467247988073,182.91065019926305,4.971895445540997,-8.97904392483946,1.2088849920936453,-0.40404743247052644,-2.6471745915480627,-0.7236626753137486,1.294891860366995,4.915999999999459,0,,nan,crossed,-2.6460751820065465,-2.646075056872643,-0.7236626753137486,-2.320339317871149e-08,1.2837710965581463e-07,True,,1.0100993090309203
loin,B-ur20-wide_jaw-tilt0-truth-square,B,truth,ur20,wide_jaw,0.0,16,719.4140371791337,11.830652113855848,0.4735195229922926,13.75976135602893,success,0.0,0.0,0.0,0.0,success,success,success,0.9938572397731431,success,nan,nan,nan,1.0,0.0,0.7895185333258147,182.0348826010975,5.0308763605961815,-13.654272759178415,1.2268464957649023,-0.41934141357911686,-2.514153388989193,-0.8846082403827841,1.2857412017256977,4.893999999999462,0,,nan,crossed,-2.508165016725905,-2.5081653018056427,-0.8846082403827841,-1.305659680062569e-07,3.9538909326150055e-07,True,,0.993877500994131
loin,B-ur20-wide_jaw-tilt0-truth-square,B,truth,ur20,wide_jaw,0.0,17,700.5358379962471,12.531152835529241,0.45915290988116475,20.203570427175755,success,0.0,0.0,0.0,0.0,success,success,success,0.8663793599017637,success,nan,nan,nan,1.0,0.0,0.7844792060231556,180.95968145136914,4.981419294976752,-20.052140450425817,1.7293070435258528,-0.5410972544791101,-0.8812040764148987,-0.7778118655325622,1.2721837090295045,4.877999999999464,0,,nan,crossed,-0.8801104186202391,-0.8801103069220328,-0.7778118655325622,-1.9870655316849306e-08,1.1529229531988869e-07,True,,1.0078746090293862
loin,B-ur20-wide_jaw-tilt0-truth-square,B,truth,ur20,wide_jaw,0.0,18,640.0,9.8,0.5003708585656533,-5.822706778753045,success,0.0,0.0,0.0,0.0,success,success,success,0.6537254553888258,success,nan,nan,nan,1.0,0.0,0.8061599192150621,174.70612333490524,5.019709184448162,5.953037559619573,2.1855755104216676,-0.018338093477715287,0.14869910135340003,-0.11281549880817626,1.3025603032011552,5.135999999999434,0,,nan,crossed,0.1521962994849302,0.15219558421830648,-0.11281549880817626,-1.5411698308943362e-07,1.3130384862863713e-06,True,,1.0389462119783275
loin,B-ur20-wide_jaw-tilt0-truth-square,B,truth,ur20,wide_jaw,0.0,19,738.6664404574994,13.87820593203972,0.4165332031590194,-11.807740312381716,success,0.0,0.0,0.0,0.0,success,success,success,1.384399843513837,success,nan,nan,nan,1.0,1.0,0.7617582865987047,208.7324958797825,4.904794987414807,11.863741504016156,3.860232478185148,1.0554889576750135,-0.8092378419688462,-0.13715852191386732,1.3094141927712115,4.865999999999465,0,,nan,crossed,-0.8077362578670089,-0.8268516925125091,-0.13715852191386732,-0.0053409499765319805,0.017420204786714667,True,,1.0209159969817847
