condition,approach,pose_source,arm,gripper,tilt_deg,leg,length_mm,mass_kg,arrival_y_m,arrival_heading_deg,estimate,estimate_hock_error_mm,estimate_heading_error_deg,estimate_cog_error_mm,estimate_length_error_mm,select,acquire,re_estimate,grasp_shift_mm,orient,flange_load_n,moment_about_tool_nm,inertia_about_tool_kgm2,airborne,corrections,meet_error_mm,opening_mm,tool_rise_mm,turn_deg,slip_mm,slip_deg,hock_offset_mm,heading_error_deg,released_at_x_m,cycle_s,arm_collisions,collision,collision_at_s,cut,entry_offset_mm,exit_offset_mm,cut_angle_deg,cut_drift_deg,cut_slip_mm,success,failure,wall_s
A-sr20ia-jaw_geh6180-tilt0-truth-any,A,truth,sr20ia,jaw_geh6180,0.0,10,740.960452494745,11.20849080369745,0.4038333707553584,-126.56710853387168,success,0.0,0.0,0.0,0.0,success,success,success,3.9671493599790817,unreachable,109.95529478427198,30.86811614115756,1.0336074668333803,1.0,nan,0.6975810406469776,94.69685201085139,4.736678186021526,126.27915056417125,30.449436395248995,7.591677099158004,nan,nan,nan,4.969999999999608,0,,nan,cut,24.211663122843007,26.464685099419903,-7.869092417715666,-1.5669938086639126,0.6116129955142868,False,orient: unreachable,7.923219477990642
A-sr20ia-jaw_geh6180-tilt0-truth-any,A,truth,sr20ia,jaw_geh6180,0.0,11,677.9637845272142,10.310214757940436,0.4778003061193643,-8.464757694973628,success,0.0,0.0,0.0,0.0,success,unreachable,,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,nan,cut,82.00956172854052,84.31353771819194,-8.487734371857602,-2.501726220506052,1.253175413191211,False,grasp: unreachable,6.685193551005796
A-sr20ia-jaw_geh6180-tilt0-truth-any,A,truth,sr20ia,jaw_geh6180,0.0,12,655.0,9.0,0.48268194937591763,-125.77479214505274,success,0.0,0.0,0.0,0.0,success,success,success,1.0824709308986182,unreachable,88.29,21.106613130025263,0.6106615723111248,1.0,nan,0.7119916382127092,86.64157735301394,5.181995515138427,125.69468708554379,13.19821563517495,0.8461446872041608,nan,nan,nan,4.885999999999617,0,,nan,cut,24.782007415140363,27.63072317562687,-3.6928638662711504,-4.313024571306216,1.203496891271856,False,orient: unreachable,6.678385053004604
A-sr20ia-jaw_geh6180-tilt0-truth-any,A,truth,sr20ia,jaw_geh6180,0.0,13,777.7990124502887,14.04976422798892,0.33577890938945476,163.29029575785748,success,0.0,0.0,0.0,0.0,success,success,success,1.0694215042240032,unreachable,137.82818707657128,39.319410391494664,1.3668219114795253,1.0,nan,0.6670584990670028,112.65990827643543,4.752100647407054,-163.38086656445134,nan,nan,nan,nan,nan,4.9299999999996125,0,,nan,cut,26.5063725701003,26.505197408056514,-1.4402895352090606,1.656005411557011e-08,0.005984618864642996,False,orient: unreachable,7.887608441000339
A-sr20ia-jaw_geh6180-tilt0-truth-any,A,truth,sr20ia,jaw_geh6180,0.0,14,674.0780539077622,9.183354375620448,0.5561697157048568,46.903817340460506,success,0.0,0.0,0.0,0.0,success,success,success,1.929064367354068,success,90.08870642483659,20.787062349412356,0.60432749960536,1.0,0.0,0.6612199938299212,103.05401409481941,4.856644397967513,-46.954594397651555,1.4194790320478932,-0.11470260936776158,0.1582725174452404,0.010041016166755548,0.9552740726455158,4.981999999999607,0,,nan,cut,1.139215979829078,1.1357214402660798,2.995881816393091,4.7641286851486224e-08,0.0065894555229855795,True,,7.523922120977659
A-sr20ia-jaw_geh6180-tilt0-truth-any,A,truth,sr20ia,jaw_geh6180,0.0,15,798.7099670858473,14.576243535966583,0.5848874329224438,46.74259784409958,success,0.0,0.0,0.0,0.0,success,success,success,0.6903945981793989,unreachable,142.99294908783222,43.46932187793315,1.5819049406775174,1.0,1.0,0.675698623550373,102.67354337975762,5.059946306001151,-46.76911220366339,4.0335570512048,1.4130690431051154,nan,nan,nan,4.977999999999607,0,,nan,cut,-6.797908632807603,nan,1.4667719889457134,-51.585345274127214,70.24975037612802,False,orient: unreachable,7.9633062810171396
A-sr20ia-jaw_geh6180-tilt0-truth-any,A,truth,sr20ia,jaw_geh6180,0.0,16,745.0666802088937,11.211859465565851,0.4735195229922926,70.76448697386304,success,0.0,0.0,0.0,0.0,success,success,success,4.75824486467358,unreachable,109.98834135720101,30.624180794097814,1.030976124374145,1.0,nan,0.6916833572714728,107.72181369937154,5.067078353411469,-70.78944444845733,8.714815052383615,-1.9727624590672146,nan,nan,nan,4.9019999999996156,0,,nan,cut,21.786067081821734,21.784417348378383,-0.9628635180207918,2.5890949162329434e-08,0.006047953039056872,False,orient: unreachable,7.377940530015621
A-sr20ia-jaw_geh6180-tilt0-truth-any,A,truth,sr20ia,jaw_geh6180,0.0,17,711.8835922043452,10.092179175588702,0.45915290988116475,103.90407648261822,success,0.0,0.0,0.0,0.0,success,success,success,4.101005046469856,unreachable,99.00427771252515,23.320005164973097,0.70409804262974,1.0,nan,0.6835292123485458,109.01518189909994,5.003114991198654,-103.48380295665989,8.260383507830541,-2.768860192184726,nan,nan,nan,4.871999999999619,0,,nan,cut,37.89642268484539,41.68195485558124,-9.538968833858684,-3.592056562962828,0.7413200393844939,False,orient: unreachable,7.705367816030048
A-sr20ia-jaw_geh6180-tilt0-truth-any,A,truth,sr20ia,jaw_geh6180,0.0,18,708.3157658469476,12.370518856145932,0.5003708585656533,-29.945349147872818,success,0.0,0.0,0.0,0.0,success,unreachable,,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,nan,cut,157.31166819004605,164.32499509212718,-30.030791425594092,-1.0422396286307143,0.37788060816738944,False,grasp: unreachable,6.518857132003177
A-sr20ia-jaw_geh6180-tilt0-truth-any,A,truth,sr20ia,jaw_geh6180,0.0,19,748.1451303704207,12.340706427625943,0.4165332031590194,-60.72552160653454,success,0.0,0.0,0.0,0.0,success,unreachable,,nan,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,nan,trotter_not_over_blade,nan,nan,nan,nan,nan,False,grasp: unreachable,6.873587901995052
